Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
KEN,1/1/2011,12/31/2011,114,Kenya,667,Tea,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,264996.5,
KEN,1/1/2012,12/31/2012,114,Kenya,667,Tea,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,271300.4,
KEN,1/1/2013,12/31/2013,114,Kenya,667,Tea,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,219034.4,
KEN,1/1/2014,12/31/2014,114,Kenya,667,Tea,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,190639.6,
KEN,1/1/2015,12/31/2015,114,Kenya,667,Tea,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,296562.7,
KEN,1/1/2016,12/31/2016,114,Kenya,667,Tea,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,247323.5,
KEN,1/1/1991,12/31/1991,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,38480,
KEN,1/1/1992,12/31/1992,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,29246,
KEN,1/1/1993,12/31/1993,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,92417,
KEN,1/1/1994,12/31/1994,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,87475,
KEN,1/1/1995,12/31/1995,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,67868,
KEN,1/1/1996,12/31/1996,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,79080,
KEN,1/1/1997,12/31/1997,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,106800,
KEN,1/1/1998,12/31/1998,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,133000,
KEN,1/1/1999,12/31/1999,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,125000,
KEN,1/1/2000,12/31/2000,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,152230,
KEN,1/1/2001,12/31/2001,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,130890,
KEN,1/1/2002,12/31/2002,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,116387,
KEN,1/1/2003,12/31/2003,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,117925,
KEN,1/1/2004,12/31/2004,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,126960,
KEN,1/1/2005,12/31/2005,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,118205,
KEN,1/1/2006,12/31/2006,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,145413,
KEN,1/1/2007,12/31/2007,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,118740,
KEN,1/1/2008,12/31/2008,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,160152,
KEN,1/1/2009,12/31/2009,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,212640,
KEN,1/1/2010,12/31/2010,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,220448,
KEN,1/1/2011,12/31/2011,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,264996.5,
KEN,1/1/2012,12/31/2012,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,271300.4,
KEN,1/1/2013,12/31/2013,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,219034.4,
KEN,1/1/2014,12/31/2014,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,190639.6,
KEN,1/1/2015,12/31/2015,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,296562.7,
KEN,1/1/2016,12/31/2016,114,Kenya,667,Tea,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,247323.5,
KEN,1/1/1991,12/31/1991,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,1398.9,
KEN,1/1/1992,12/31/1992,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,907.8,
KEN,1/1/1993,12/31/1993,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,1593.4,
KEN,1/1/1994,12/31/1994,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,1560.6,
KEN,1/1/1995,12/31/1995,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,1319.6,
KEN,1/1/1996,12/31/1996,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,1384.6,
KEN,1/1/1997,12/31/1997,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,1818.4,
KEN,1/1/1998,12/31/1998,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,2203.2,
KEN,1/1/1999,12/31/1999,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,1777.4,
KEN,1/1/2000,12/31/2000,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,1998.4,
KEN,1/1/2001,12/31/2001,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,1666,
KEN,1/1/2002,12/31/2002,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,1477.9,
KEN,1/1/2003,12/31/2003,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,1553,
KEN,1/1/2004,12/31/2004,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,1603.6,
KEN,1/1/2005,12/31/2005,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,1564.5,
KEN,1/1/2006,12/31/2006,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,2016.8,
KEN,1/1/2007,12/31/2007,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,1763.9,
KEN,1/1/2008,12/31/2008,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,2315.2,
KEN,1/1/2009,12/31/2009,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,2749,
KEN,1/1/2010,12/31/2010,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,2782.3,
KEN,1/1/2011,12/31/2011,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,2983.8,
KEN,1/1/2012,12/31/2012,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,3209.5,
KEN,1/1/2013,12/31/2013,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,2543.3,
KEN,1/1/2014,12/31/2014,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,2168.3,
KEN,1/1/2015,12/31/2015,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,3020.6,
KEN,1/1/2016,12/31/2016,114,Kenya,667,Tea,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,2436.6,
KEN,1/1/1991,12/31/1991,114,Kenya,667,Tea,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,15.72,Fc
